Chemical Reaction,Stoichiometric Coefficient (Toluene),Stoichiometric Coefficient (Nitric Acid),Concentration of Toluene (mol/ml),Concentration of Nitric Acid (mol/ml),Process Temperature (Tp) (K),Maximum Temperature of Thermal Runaway (MTT) (K),Degree of Accumulation (xr),Reaction Order (Toluene),Reaction Order (Nitric Acid),Activation Energy (Ea) (kJ/mol),Arrhenius Factor (A),Td24 (K),Thermal Inertia Factor (Φ),ITHI Value (With Inertia),ITHI Value (Without Inertia)
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8686020325903524,1.1261248590399264,603.552147312421,833.386275977075,0.4277036211814473,1,1,48.466520746318224,14012981254985.115,800.6376563924375,0.7360144993051179,2.265240675842917e-05,3.0777120260287867e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3904262291221865,1.70069704432738,615.61858749933,778.551856338576,0.9891107795385834,1,1,47.89137992659397,65814363590953.85,563.3167518773415,1.5847040236722234,-3.181166195926951e-05,-2.007419775811042e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7455213900507758,0.940733495969271,756.4758383611556,645.5208166500637,0.4524520789184706,1,1,148.82601841304063,13309976584266.096,704.872169423023,0.3885399286940761,-1.326436634641964e-05,-3.413900442871491e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6837111923404147,1.270954401483476,327.4985775587533,922.7583758551292,0.5934767711726704,1,1,126.79772416491176,80872316574424.03,690.7781511947676,0.7193556615157498,0.0002909322934776,0.0004044345642107
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8104499893243458,0.1066706167302361,834.4114269032451,1183.5859879139798,0.1982724837353244,1,1,115.33693618423284,72061401676567.05,882.4615175103716,1.4292293806838623,8.309507477243714e-07,5.813977510921133e-07
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3471638562482007,1.8881666367770964,360.76320160024466,1384.1416705383797,0.2605705091818464,1,1,104.84527829500264,70865519349272.58,969.270171350242,0.4869453484416567,0.0001130432071094,0.0002321476269795
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4795612178193158,1.0262543293785316,372.4207985934671,1447.6759746825498,0.1578421017077155,1,1,116.22743079482044,20036755748938.855,744.4950443995489,0.5038323703276008,0.0001647680625108,0.0003270295284992
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1304820059354106,1.1501409557094673,336.12584790536977,1163.1730008487837,0.3942090718424765,1,1,36.72488705811635,71358618181775.16,412.5485167454072,0.2603327952492899,7.228998566189285e-06,2.7768297725482217e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.026119276674076,1.230340439745856,787.6665273645633,1239.64716594247,0.6464346916527374,1,1,102.00620575046143,4462677254271.836,769.5145264308583,0.4129734650915765,-1.25520170317566e-06,-3.039424586025933e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4208310804037505,1.1379302991015394,379.1088377428849,688.5190551211309,0.3213619359094242,1,1,80.35769320897975,19369232371737.61,485.31265498094615,0.7565639848018931,3.1245892773999886e-05,4.129973591352177e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.2652373384862728,1.2139089020672094,456.1001267269345,701.0214067904064,0.6847864401587336,1,1,73.50368029763024,17382520774386.53,1003.4897566623298,1.5156841380553263,0.0001346428970638,8.883308446874609e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8302206296033952,0.8756214629176409,471.7874144612231,1087.557386400547,0.1743335669392413,1,1,178.5437114377817,98630087072343.9,621.8237214026019,0.5391387703221877,4.337170765064524e-05,8.044627846876313e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7744653366667742,1.5434204958198323,694.9749683340934,1457.555270690852,0.159855301940504,1,1,121.0009433820118,68870834200225.93,687.0866355763576,0.3778680769780038,-1.4031451783593316e-06,-3.713320240177396e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3990191782508483,1.179889241810428,302.05384046187356,620.3980270697317,0.0555605857967528,1,1,89.57644364420098,88981971719260.3,527.410643353864,0.5424534892724652,9.10799692278932e-05,0.0001679037392681
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.768151208845632,0.3745038235297501,723.2373405415776,1376.003778537029,0.5241332271044074,1,1,45.407143033695654,94915079317997.0,856.667013073302,1.407957514306112,7.848027177470862e-06,5.574051132742191e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1026321072639698,1.4564377097589052,606.75924618437,1025.901362495542,0.7501631380523807,1,1,165.76348950226566,64044259255416.54,1128.0948240352477,0.8350975421328184,0.0003068510307459,0.000367443340765
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.484094796561325,1.6435007254601834,629.9360682244298,862.334187937558,0.3014356521878511,1,1,113.87258483195194,13299510678257.22,1060.4614326597573,0.8740937740539136,0.0003054491606748,0.0003494466723612
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1934011948807124,0.5743351762407752,324.76545062132396,1219.923297663464,0.6883375611337594,1,1,138.2118940674318,71963642912419.31,969.7898056752026,0.3048792143804347,2.3463983736993885e-05,7.696157242033244e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.931753604477444,0.3223788171080426,559.178348745701,1085.859092383666,0.3529151974274537,1,1,138.2586181004528,99889207400202.98,483.8686248929045,0.7841707427822995,-7.22349395780177e-06,-9.211634104292446e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.258189550296201,1.8259268400054016,357.30508279639196,1192.396194202244,0.8040776680560879,1,1,165.15037246790172,88636554492614.14,669.6323563290878,1.7941398106870696,0.0002865951353543,0.0001597395775107
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3371595465370117,0.6169598993981575,774.4156197065482,1238.5470665341422,0.1072137095456301,1,1,151.90724554225324,75719889854689.5,990.7061086523682,1.444669584951292,1.3292789151585962e-05,9.201266012694616e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6218651525970202,0.8741277402556732,599.876744247961,1035.3361460099495,0.961338565527914,1,1,114.077921705108,10651330169267.783,902.8076801399312,1.6461662890076656,8.300124878496808e-05,5.0420938236441774e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.93491969865752,0.999725329107892,479.0761175336293,744.4492069686731,0.2020527106557851,1,1,37.70406214193565,18926282789828.977,585.4268499938016,0.3156702555913277,1.4330515626620613e-05,4.539710464571977e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4560826937854062,0.2949106646289395,748.2842818437719,1469.7378131949597,0.9930541094190238,1,1,37.51514378797872,49641494271212.96,920.945146434053,0.8246246977345899,8.730071936465899e-07,1.0586721402413926e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.437659759924148,0.4689079470875683,477.28962696722914,875.3891367658507,0.431637200549658,1,1,150.3963400208413,52454281850702.94,831.1280983171808,0.4660093829052387,8.383310359025528e-05,0.0001798957417286
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.552750374050874,0.4809680947466861,430.2350229660896,945.536989549629,0.3248794697810266,1,1,78.93457964487585,59488443893664.35,608.6773580482427,0.5207254245710331,1.1141130193602309e-05,2.139540277446646e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4233636486060892,1.3390106287155834,870.9196058165421,1477.9714607537046,0.8859754543799406,1,1,148.6177453052171,11154417318923.447,1000.033744780305,1.4752207900333016,4.812593804604107e-05,3.262287134995886e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.6695229006417425,0.5118396515117714,732.9104303535738,818.2375537265667,0.9868844912328872,1,1,87.2984419536324,69631892595542.1,1097.7774688232732,0.6393154060578387,3.959144833908108e-05,6.192788092376935e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2263963429654092,1.9838646077291535,495.1856292474873,1036.071450677939,0.7872247527985442,1,1,153.46764561597342,58586148479693.11,947.5546961050696,1.062146615300699,0.00070617331889,0.000664854840864
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3644737325568215,0.384379582708842,712.2828043330641,608.1006352773749,0.7584973077005532,1,1,122.95214902856895,5091648192247.361,521.2758749402077,1.2234659851806662,-1.304738011319399e-05,-1.0664276956802618e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2792549116667096,0.6622802385759283,974.8145060700596,1028.532308032356,0.78800208711943,1,1,136.1325477806567,63987887921511.3,465.9174951174928,0.7312828126220899,-4.391513517795434e-05,-6.005219105381691e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.9294539386034384,1.7376289017783209,722.6763605597283,635.5820338392226,0.1312853439785092,1,1,55.52790580046709,28529894606898.355,541.9711512230234,1.7475948890958617,-0.0001771148068773,-0.0001013477482581
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5513323173553675,1.8512820990090253,506.119824927882,836.8879649399632,0.0503363994608062,1,1,143.80235961680168,80844825112812.5,645.2420509143723,0.9565505921753324,9.111345311699426e-05,9.525210047676546e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1326204143077274,1.1349073775245555,625.7208321395707,855.4982659108038,0.4171730698731124,1,1,95.48166932628676,7197824364691.931,927.4006938372054,0.8040137941702623,8.88779984598126e-05,0.0001105428776275
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2547492606125066,1.8986003173341417,652.9539062695819,911.089139065552,0.4212295666858175,1,1,51.335817761988025,44448602185472.97,714.6821604472432,0.380284196745016,7.390559813541396e-06,1.9434306965158564e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.942181538802428,1.5502577498620005,548.6832691969698,921.8227818260268,0.1843225845648974,1,1,45.79134511373877,66637096508734.7,844.8914493523297,0.5812787175337301,4.149659866653108e-05,7.138847065069631e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1099362657315342,1.9522578135193616,450.8107909782524,770.4871775547698,0.32219391504128,1,1,67.87672092277126,16656429161093.014,1054.122794933988,0.5702265568316986,3.200622017785234e-05,5.612895399976771e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3513105586871152,0.8895631110343014,878.2574487410162,754.0479372824757,0.1010756496947796,1,1,191.37025819910517,84252369042925.31,1045.734438679978,1.0742909374463507,1.850021729580697e-05,1.7220863223311755e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8960425701810963,0.8764495961986886,614.1347218987843,1263.3067662555163,0.192277951532005,1,1,149.00653158485176,16483176631707.258,665.0982985599453,0.9258594960444388,1.1588567435456908e-05,1.2516550821120147e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4990899408549322,0.7041544939485809,348.5017421632184,887.2390139072348,0.0252831131817733,1,1,112.18283042922252,5433721964112.448,1150.0568407254198,0.4635387124365543,0.0001359383577457,0.0002932621463938
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3924327804958712,0.4474981674254785,885.2021271660407,759.5794368849382,0.9463196390085058,1,1,117.56962644428248,72077850209785.11,756.6951536732458,0.9455344107899222,-1.495569416991657e-05,-1.5817186555296514e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.582694455713075,1.9208623088987904,810.2757989685167,768.4195647256109,0.2251426911405177,1,1,70.40460521570493,69866898147208.9,612.8083736679728,1.4738060790119252,-0.0001234713058259,-8.377717230529488e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.7964472560205298,1.461658594454024,535.2043141691686,775.3296296129329,0.2768587256397241,1,1,151.91488245882542,80250779046695.94,1004.3016098358062,0.239873978533797,8.96032500153749e-05,0.0003735430185594
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5367652448028828,0.2104871290761621,743.3434951324136,770.0681782818439,0.610482261492352,1,1,190.8513616651583,4267661718907.7153,458.0318698572964,0.9842334720384652,-4.0741561277137474e-05,-4.139420415438304e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.09074680918282,0.3155121108170988,359.5227174513561,1201.5792333651038,0.4507713572507246,1,1,30.756156276800972,54884075137106.04,677.0461717152505,1.3044215608905143,2.8226740730779303e-05,2.163927795820028e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.493867323066664,0.9321957210015528,504.6660789006846,771.3106366231665,0.6223779862126738,1,1,184.9125376198083,15261345018810.057,609.1473746435139,1.4288924725093433,0.0001956978434454,0.0001369577118015
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4250985077689955,1.435287466615352,538.7308946331464,640.4698571561745,0.6230910222086228,1,1,58.96643669233171,91637396587601.4,1058.0995529297977,1.7762642159490942,0.0005985900706889,0.0003369938240686
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.980924441540896,1.2195022745599786,986.987224257534,1427.4922884259583,0.5865587866060369,1,1,108.9243042821722,15520923838409.53,414.6211713130482,1.575892639632121,-0.0001706785646153,-0.0001083059596338
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.852993988446619,1.5824311415739998,513.5501462355444,913.80729435684,0.46202289841903,1,1,68.00666508286822,81741730911298.36,1187.9544166807364,1.2469533895415337,0.0003203114524605,0.000256875241005
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3353556162467413,0.9803249129379188,485.5379623922211,1459.1672687080209,0.8508090695669989,1,1,159.6245956133405,11248301227088.006,955.778225563865,0.3267687715186004,9.334169477023776e-05,0.0002856505973213
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.733520830801627,1.3681132114132797,841.6623318732369,1496.9657358821596,0.6601722305838235,1,1,83.87862917051481,47388819527915.87,1187.6373448485792,1.7431765615680836,0.0001131360197926,6.490221489145483e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4879778426500203,0.8168428763053557,463.5761990901336,1163.7389366929629,0.7663673181736038,1,1,48.454094299227805,47381351021780.82,936.0831535708454,1.3320847381896108,0.0001482203047489,0.0001112694264107
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5929045235194557,1.700115457116628,603.5340597189361,690.988589112351,0.3756035992773728,1,1,129.10064863004064,1266079265780.6252,1085.5451318495873,1.729821686778543,0.0004310975079341,0.00024921499784
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.865866619313392,0.5616954264355766,434.981815999339,717.8189309319469,0.7885044876509647,1,1,31.280918670967033,94179055157396.98,864.4493653610893,1.1878785563883114,0.0001231420180833,0.0001036654946089
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3012210283671395,1.3417653785358663,715.0337389836844,718.2291098935137,0.0611200237499566,1,1,66.42910080698712,30990518007776.707,775.1396098356104,0.7529886637606107,3.3090970305966113e-06,4.394617329390016e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.109528506079034,1.9204157049087065,330.87711164623335,1419.8914379608486,0.5109819314841579,1,1,100.4469883354438,53196337477171.84,954.7086278262836,1.27836695944759,0.001098006447465,0.0008589133498408
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8038979788214224,1.7334846886542417,359.95126611184253,1329.66753353627,0.8117287303119876,1,1,143.79416905941957,48026984998336.695,641.6194941854571,0.3245621719175283,0.0002386044529248,0.0007351579252601
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9223958500086272,1.3422929406515898,818.9939236040999,787.3936933886496,0.2613006907700347,1,1,69.00213052855506,78989648802753.34,974.7882978865445,1.1228926567835125,2.8298529512919496e-05,2.52014556707314e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.2611916567618646,1.4181084675268243,434.1223502629726,1161.3002174309624,0.4694889764270632,1,1,147.5197520230124,53131402876814.625,785.8279885776317,1.085661101968735,9.532871394950187e-05,8.780706407978793e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4570168187169913,0.2422013607956696,687.2814310133509,1312.766743429093,0.305295012636359,1,1,95.41323551963144,81341421650221.33,755.0727541603138,1.0111450325442488,1.167476537738594e-06,1.1546083896599712e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.0092039028470927,0.8982556529478908,485.7029144242425,1476.0791796246945,0.9457351831410472,1,1,156.79049636107789,71637869537230.34,1033.0984905432542,1.517480828879159,0.0003390564717526,0.0002234337760978
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1342551170219332,0.4908381604554827,383.41218563641195,638.5989183065956,0.0928772644841072,1,1,130.03152958560568,1552480686518.1096,817.2746044691974,0.1389217067710984,5.501485598051361e-06,3.960133895501421e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1391105391620246,1.7835405374814977,590.1337091852985,991.9284831256382,0.9082234557215207,1,1,196.5856483922262,78104234546265.53,823.0199267171829,0.117483202594263,3.863075403352249e-06,3.28819381668856e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.6598639328683675,0.8704901948867182,790.6950257924042,1157.2696167944205,0.5073025314368936,1,1,145.1046866709544,68241249676414.375,517.365975065623,1.8953903001951455,-0.0001501238500985,-7.920471582188456e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.870693865343307,1.6254461075553377,948.019291343732,1326.2177577510363,0.6433707675482855,1,1,78.77311345917711,90270801524574.69,660.4842219905928,1.7335192379841955,-0.0001001667553627,-5.778231540092992e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6350704800007003,1.956576132320771,360.0060779004976,1349.1109743302673,0.8517585867150708,1,1,70.31000324193366,99485314628327.94,967.8059108001304,0.2720761656764126,8.262653281149381e-05,0.0003036889784376
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.859085690715176,1.9914884337023195,780.3575022301956,1483.8762660518205,0.6467515063965361,1,1,150.4426661480877,46420797180600.81,474.4586558399111,0.3269324673721522,-2.8486315365326414e-05,-8.713210894683034e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1664266753820427,1.7093228672392586,586.6911130417285,1200.6407755867426,0.775059927812746,1,1,158.71229562942756,43454266447646.91,850.2076875496915,0.5359152675698061,0.0001081344503803,0.0002017752747942
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4109322785400884,1.8645759761848844,437.96791026136106,1149.8020801273476,0.4272538419022967,1,1,122.49517547787704,4924544062992.42,789.5468589185327,1.1651917271389345,0.0005985739619681,0.0005137128491617
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5442443828768218,1.8075168022241055,935.2544444857776,902.4005014868476,0.7052159135297696,1,1,106.84432520779596,14957142182648.771,572.8575026060394,0.9830476065471708,-4.7438171839118214e-05,-4.825623044415798e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.828172412022572,0.9293259636846434,876.869502743455,662.5580256008194,0.6261744083704139,1,1,93.27571239103963,73132670410571.33,564.6062606184073,0.3000782871289443,-2.9148444427376864e-05,-9.713613306134248e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8260346394739491,0.4690425664216052,800.0397731381369,945.9153009097344,0.8191811533996058,1,1,121.74108909506876,3323966548029.491,959.0696841983088,0.505243825840793,6.259679885044872e-06,1.2389423808649083e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8279160570031652,1.8866619175733643,882.1105399709796,937.375524440159,0.9533036768578584,1,1,176.040132602941,87657745418580.48,657.0179396638646,1.619215825176231,-0.0003033670049032,-0.0001873542737085
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3821628851229935,0.887911292914994,988.18848698713,807.7808092210555,0.4029023405343297,1,1,44.7141842755043,66553171284365.09,517.5174818782025,1.6192020567901484,-1.465914970470289e-05,-9.053317121991984e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.6629410652533505,0.7015330619840288,662.8787335515782,750.4245256004306,0.4821108188064592,1,1,178.3109386866025,37943473186460.87,684.7461708532753,0.7079888013237682,9.766795044047837e-06,1.3795126456500842e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.7015446261720845,1.5835690834807634,364.8373597744721,798.1829580131143,0.6944949558951022,1,1,191.0236094668096,90987685535939.62,570.1346141177285,1.6771793716726848,0.0006877664039199,0.0004100732548564
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5119471242653058,1.3763681800882366,942.746020636142,1133.023933850416,0.8626377376009189,1,1,83.88530333052825,15618246502817.096,687.1208943989069,0.9029275934016529,-1.354794971710183e-05,-1.5004469700678692e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.007947974334958,0.653049874613728,614.6092587689299,1139.2446003611324,0.7338561826732761,1,1,169.6746128210265,77595376752337.9,751.7929325206844,0.8094624591167453,2.8819424168218015e-05,3.560316336308502e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.0631488321274858,0.7451732065707045,728.7502645004658,1186.8223122717004,0.7151991017849079,1,1,121.37277095438895,61501198848501.03,679.8496394821539,0.5362728645795866,-4.000641571886244e-06,-7.460085781186345e-06
